縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
彰化縣,黃正盛,中國國民黨,2014,四、彰化縣體育會監事。,https://councils.g0v.tw/councilors/info/53f8b70bb4e14e159a8be93369fb2699/2014/
彰化縣,游振雄,,2009,彰化縣體育會健力委員會總幹事|彰化縣體育會拔河委員會主任委員|員林鎮體育會理事長,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2009/
彰化縣,游振雄,中國國民黨,2014,三、彰化縣體育會羽球委員會主委。|四、彰化縣體育會拔河委員會主委。|五、員林鎮體育會榮譽理事長。,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2014/
彰化縣,游振雄,中國國民黨,2014,三、彰化縣體育會羽球委員會主委。,https://councils.g0v.tw/councilors/info/87008b14e10f43a09d3d8071e5f7cfda/2014/
彰化縣,蕭文雄,中國國民黨,2014,六、彰化縣體育會武術委員會主委。,https://councils.g0v.tw/councilors/info/9692e50e7ef349b5a5496be059af11d5/2014/
宜蘭縣,陳漢鍾,在野問政聯盟,2014,4.宜蘭縣體育慢速壘球委員會主任委員。|5.羅東鎮體育會常務理事。,https://councils.g0v.tw/councilors/info/09ca99e87644417abb9f15980ff35c93/2014/
宜蘭縣,陳漢鍾,在野問政聯盟,2014,4.宜蘭縣體育慢速壘球委員會主任委員。,https://councils.g0v.tw/councilors/info/09ca99e87644417abb9f15980ff35c93/2014/
臺中市,陳清龍,無黨籍,2010,豐原市籃球委員會主任委員,https://councils.g0v.tw/councilors/info/33d1e0475dd9499f8c4762de37932c8c/2010/
桃園縣,徐玉樹,,2009,龍潭鄉體育會滑輪溜冰委員會主委|桃園縣體育會龍舟委員會主委|龍潭鄉體育會籃球委員會主委,https://councils.g0v.tw/councilors/info/3501a22e981447b390dca6ddcb19205a/2009/
桃園市,徐玉樹,中國國民黨,2014,"龍潭鄉體育會滑輪溜冰委員會 主委|桃園縣體育會龍舟委員會 主委|龍潭鄉體育會籃球委員會 主委",https://councils.g0v.tw/councilors/info/3501a22e981447b390dca6ddcb19205a/2014/
桃園縣,徐玉樹,,2009,龍潭鄉體育會籃球委員會主委,https://councils.g0v.tw/councilors/info/3501a22e981447b390dca6ddcb19205a/2009/
桃園市,徐玉樹,中國國民黨,2014,"龍潭鄉體育會籃球委員會 主委",https://councils.g0v.tw/councilors/info/3501a22e981447b390dca6ddcb19205a/2014/
新北市,周勝考,中國國民黨,2014,新北市羽球委員會、長壽會、元極舞協會理事長,https://councils.g0v.tw/councilors/info/0e7a8cf42d404e6dad56564c160f3394/2014/
臺北市,陳永德,中國國民黨,1994,陳黃粉文教基金會董事、臺北市體育會理事、臺北市農會理事長特別助理、中國國民黨台北市委員會委員、信義區調解委員會委員、晨跑委員會副主委、臺北市議員陳俊雄服務處主任。,https://councils.g0v.tw/councilors/info/c97c51f80a384545b77dfaa33c9e7d45/1994/
新北市,李喬嵩,,1964,臺北縣平溪鄉體育會理事長,https://councils.g0v.tw/councilors/info/30eca742b5b2474394185d87f5dc110d/1964/
新北市,柯合拱,,1973,三重市體育會理事長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1973/
新北市,柯合拱,,1968,三重市體育會理事長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1968/
新北市,柯合拱,,1961,三重市體育會理事長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1961/
新北市,柯合拱,,1964,三重市體育會理事長,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1964/
新北市,柯合拱,,1973,三重市棒球委員會主任委員,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1973/
新北市,柯合拱,,1968,三重市棒球委員會主任委員,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1968/
新北市,柯合拱,,1961,三重市棒球委員會主任委員,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1961/
新北市,柯合拱,,1964,三重市棒球委員會主任委員,https://councils.g0v.tw/councilors/info/4ddc095c19b54226be11f17a82807782/1964/
臺中市,黃國書,民主進步黨,2010,台中市棒球委員會副主委,https://councils.g0v.tw/councilors/info/f85718e6215a4e4c99e562dccd85109d/2010/
臺中市,陳有江,中國國民黨,2010,臺中市身障體育會理事長,https://councils.g0v.tw/councilors/info/440699cc540a40fa9bef882489feec6a/2010/
臺中市,王岳彬,民主進步黨,2010,臺中市體育總會單車運動委員會主委、羽球委員會理事、游泳委員會顧問、籃球委員會顧問。|臺中市體育會單車運動委員會主任委員,https://councils.g0v.tw/councilors/info/0e8158dea2ff415384997e5934674da0/2010/
臺中市,王岳彬,民主進步黨,2010,臺中市體育總會單車運動委員會主委、羽球委員會理事、游泳委員會顧問、籃球委員會顧問。|臺中市體育會單車運動委員會主任委員,https://councils.g0v.tw/councilors/info/0e8158dea2ff415384997e5934674da0/2010/
臺中市,王岳彬,民主進步黨,2010,臺中市體育總會單車運動委員會主委、羽球委員會理事、游泳委員會顧問、籃球委員會顧問。,https://councils.g0v.tw/councilors/info/0e8158dea2ff415384997e5934674da0/2010/
新北市,邱海水,,1955,板橋體育會理事長,https://councils.g0v.tw/councilors/info/bae22da2527044c38fb6b70b1ea467b7/1955/
新北市,邱海水,,1958,板橋體育會理事長,https://councils.g0v.tw/councilors/info/bae22da2527044c38fb6b70b1ea467b7/1958/
臺北市,張朝枝,中國國民黨,1981,臺北市直轄市議會第二、三屆議員、北投區後備軍人輔導組長、圓山實業公司董事長、陽明山旅館公會理事長、臺北市體育會常務監事、理事。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1981/
臺北市,張朝枝,中國國民黨,1977,中國國民黨北投區黨部委員、北投區後備軍人輔導組長、臺北市體育會常務監事、理事、新民國中家長會會長、泰北中學校友會幹事、臺北市議會第二屆議員。,https://councils.g0v.tw/councilors/info/40251a3b247e4f3a9b3a498ba7af6f55/1977/
高雄市,陳美雅,中國國民黨,2010,高雄市體育會監事,https://councils.g0v.tw/councilors/info/3e72e0e5278249e9920591784b85a894/2010/
高雄市,陳美雅,中國國民黨,2014,五、長青學苑日文講座、高雄市體育會理事,https://councils.g0v.tw/councilors/info/3e72e0e5278249e9920591784b85a894/2014/
高雄市,蔡金晏,中國國民黨,2014,二、高雄市體育會第1屆理事,https://councils.g0v.tw/councilors/info/9cb5f70946f94ac9a89d79ab95d18151/2014/
嘉義縣,葉孟龍,民主進步黨,2014,2新港鄉體育會第11屆理事長。|3嘉義縣體育會第18屆理事。,https://councils.g0v.tw/councilors/info/14fd87cd17944b6b97ce4cea6c523351/2014/
嘉義縣,羅士洋,,2009,（二）嘉義縣體育會槌球委員會第三、四屆主任委員。,https://councils.g0v.tw/councilors/info/df3e40741c484bd58f2a8d640c4a91b8/2009/
嘉義縣,羅士洋,,2009,（二）嘉義縣體育會槌球委員會第三、四屆主任委員。,https://councils.g0v.tw/councilors/info/df3e40741c484bd58f2a8d640c4a91b8/2009/
雲林縣,黃進一,無黨籍,2009,虎尾聖心幼稚園家長會長、虎尾國小家長會長、順天宮管理委員會顧問、雲林體育會羽球委員會主任委員、第十六屆縣議員。,https://councils.g0v.tw/councilors/info/7cf8cf6347c84299bcf946806c4efda1/2009/
雲林縣,黃進一,無黨籍,2009,虎尾聖心幼稚園家長會長、虎尾國小家長會長、順天宮管理委員會顧問、雲林體育會羽球委員會主任委員、第十六屆縣議員。,https://councils.g0v.tw/councilors/info/7cf8cf6347c84299bcf946806c4efda1/2009/
基隆市,朱瑞祥,無黨籍,2009,．花蓮國光商工體育教師|．基隆市建德、八斗國小體育教師|．基隆市體育會原住民運動委員會總幹事,https://councils.g0v.tw/councilors/info/59a7ba2cec99424c94f246a031e0dd37/2009/
基隆市,朱瑞祥,無黨籍,2009,．基隆市體育會原住民運動委員會總幹事,https://councils.g0v.tw/councilors/info/59a7ba2cec99424c94f246a031e0dd37/2009/
新北市,高金五,,1973,臺灣省體育會理事,https://councils.g0v.tw/councilors/info/ab175fe99848473a87fbf916197ffc54/1973/
新北市,高金五,,1955,臺灣省體育會理事,https://councils.g0v.tw/councilors/info/ab175fe99848473a87fbf916197ffc54/1955/
新北市,高金五,,1958,臺灣省體育會理事,https://councils.g0v.tw/councilors/info/ab175fe99848473a87fbf916197ffc54/1958/
新北市,高金五,,1964,臺灣省體育會理事,https://councils.g0v.tw/councilors/info/ab175fe99848473a87fbf916197ffc54/1964/
新北市,廖金枝,,1973,北縣體育會理事,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1973/
新北市,廖金枝,,1977,北縣體育會理事,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1977/
新北市,廖金枝,,1986,北縣體育會理事,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1986/
新北市,廖金枝,,1982,北縣體育會理事,https://councils.g0v.tw/councilors/info/784cdda3b48b4f4bb00099d00502bf90/1982/
新北市,李儒將,,1973,臺北縣體育會常務理事,https://councils.g0v.tw/councilors/info/c5c3bc9ffdf6492ca45d5f178138320a/1973/
新北市,李儒將,,1977,臺北縣體育會常務理事,https://councils.g0v.tw/councilors/info/c5c3bc9ffdf6492ca45d5f178138320a/1977/
高雄市,張漢忠,民主進步黨,2014,四、高雄市羽球委員會主任委員,https://councils.g0v.tw/councilors/info/c15bd67980df4132b6dc3303e95f45d8/2014/
高雄市,張漢忠,民主進步黨,2010,3.高雄縣羽球委員會主任委員,https://councils.g0v.tw/councilors/info/c15bd67980df4132b6dc3303e95f45d8/2010/
雲林縣,王又民,無黨籍,2014,雲林縣撞球協會總幹事。,https://councils.g0v.tw/councilors/info/e1cd3df8f7b94d358bf1cef49668749f/2014/
雲林縣,王又民,中國國民黨,2009,雲林縣生命線理事、陸軍十字團作戰官、斗六天聖宮副主任委員、斗六大乾宮總幹事、斗六牛挑灣發展協會創辦招集人、中華民國撞球協會總幹事、斗六市第八屆、第九屆市民代表。,https://councils.g0v.tw/councilors/info/e1cd3df8f7b94d358bf1cef49668749f/2009/
臺中市,羅永珍,中國國民黨,2014,•現任台中體育總會蹼泳委員會主任委員,https://councils.g0v.tw/councilors/info/8402ee40e4344380b99a8fb8d8b29932/2014/
臺中市,羅永珍,中國國民黨,2010,臺中縣體育會棒球委員會主任委員,https://councils.g0v.tw/councilors/info/8402ee40e4344380b99a8fb8d8b29932/2010/
臺中市,羅永珍,中國國民黨,2010,臺中縣體育會棒球委員會主任委員|臺中縣棒球推展協會理事長,https://councils.g0v.tw/councilors/info/8402ee40e4344380b99a8fb8d8b29932/2010/
臺中市,李榮鴻,中國國民黨,2010,大甲體育會理事長,https://councils.g0v.tw/councilors/info/c64b7b144fa24fb9b21170b4819a3058/2010/
臺中市,李榮鴻,中國國民黨,2014,•大甲體育會理事長,https://councils.g0v.tw/councilors/info/c64b7b144fa24fb9b21170b4819a3058/2014/
臺中市,吳敏濟,民主進步黨,2010,青年研究著作獎；國家體育推手獎|大甲鎮民代表；體育會理事；跆拳道副主委,https://councils.g0v.tw/councilors/info/04c36dcfc0744bfda4c2f615cb3459f9/2010/
臺中市,吳敏濟,民主進步黨,2014,•國家體育推手獎,https://councils.g0v.tw/councilors/info/04c36dcfc0744bfda4c2f615cb3459f9/2014/
臺中市,吳敏濟,民主進步黨,2010,耕德盃籃球賽創辦人,https://councils.g0v.tw/councilors/info/04c36dcfc0744bfda4c2f615cb3459f9/2010/
臺中市,吳敏濟,民主進步黨,2014,•中市籃球推廣協會理事長|•舉辦耕德盃籃球賽十三年,https://councils.g0v.tw/councilors/info/04c36dcfc0744bfda4c2f615cb3459f9/2014/
桃園縣,林俐玲,,2009,龜山鄉體育會太極拳委員會主任委員,https://councils.g0v.tw/councilors/info/1ffc17765351401ab7e6d751106cb035/2009/
桃園市,林俐玲,民主進步黨,2014,龜山鄉體育會太極拳委員會主任委員,https://councils.g0v.tw/councilors/info/1ffc17765351401ab7e6d751106cb035/2014/
新北市,洪吉春,,1968,臺北縣體育會理事長|臺灣省體育會常務理事|中華民國體育總會監事,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1968/
新北市,洪吉春,,1977,臺北縣體育會理事長|臺灣省體育會常務理事|中華民國體育總會監事,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1977/
新北市,洪吉春,,1986,臺北縣體育會理事長|臺灣省體育會常務理事|中華民國體育總會監事,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1986/
新北市,洪吉春,,1982,臺北縣體育會理事長|臺灣省體育會常務理事|中華民國體育總會監事,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1982/
新北市,洪吉春,,1968,田徑協會會長|中華民國田徑協會副理事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1968/
新北市,洪吉春,,1977,田徑協會會長|中華民國田徑協會副理事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1977/
新北市,洪吉春,,1986,田徑協會會長|中華民國田徑協會副理事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1986/
新北市,洪吉春,,1982,田徑協會會長|中華民國田徑協會副理事長,https://councils.g0v.tw/councilors/info/7bfd5a52874d4f48ad97efec82b27a57/1982/
花蓮縣,陳長明,中國國民黨,2014,曾參加世界盃田徑賽、越野賽、國際賽等馬拉松並獲得優異成績,https://councils.g0v.tw/councilors/info/3d9d0429e78e4f14aab0294eec046df8/2014/
新北市,連飛雄,,1982,中國互助運動協會第3屆理事,https://councils.g0v.tw/councilors/info/80cf7b7a521349e8aedb46e0deda4855/1982/
新北市,林雪琴,,1994,民主運動街頭女將,https://councils.g0v.tw/councilors/info/912250e47fe84ada80ff778e136452ff/1994/
新北市,林雪琴,,1998,民主運動街頭女將,https://councils.g0v.tw/councilors/info/912250e47fe84ada80ff778e136452ff/1998/
新北市,林嘉全,,1994,板橋市區運保齡球館董事,https://councils.g0v.tw/councilors/info/9fb0288ff62e4c4695131cd30eea28ea/1994/
高雄市,沈英章,民主進步黨,2014,二、高雄市海青工商體育組長|三、高雄縣政府機要秘書、高雄縣體育會總幹事,https://councils.g0v.tw/councilors/info/bf99c369959c45578826378bf68a0032/2014/
臺中市,林素真,民主進步黨,2014,"臺中市體育總會武術委員會 主任委員",https://councils.g0v.tw/councilors/info/69b8f9e4340547aca5bdc4fe1c1c5745/2014/
基隆市,秦鉦,中國國民黨,2009,．基隆市體育會監事,https://councils.g0v.tw/councilors/info/8556f0f15d564b21a03776c034d05d0e/2009/
基隆市,秦鉦,中國國民黨,2009,．中華民國槌球協會副理事長|．臺灣省槌球協會會長|．基隆市槌球委員會主任委員,https://councils.g0v.tw/councilors/info/8556f0f15d564b21a03776c034d05d0e/2009/
基隆市,楊石城,中國國民黨,2009,．廉益運動廣場負責人|．奧林匹克運動器材量販店負責人,https://councils.g0v.tw/councilors/info/9576eb82e26649f69de490420f11bea1/2009/
新北市,蔡宗一,,2002,林口鄉體育會理事長,https://councils.g0v.tw/councilors/info/4301157e755640a3a1ce96f73fbd162c/2002/
新北市,黃桂蘭,,2006,台北縣民俗體育委員會主委,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2006/
新北市,黃桂蘭,,2002,台北縣民俗體育委員會主委,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2002/
新北市,黃桂蘭,中國國民黨,2010,台北縣民俗體育委員會主委,https://councils.g0v.tw/councilors/info/b50c7cfe957b4b59a363bad3207d4a8a/2010/
新北市,楊寶猜,,2002,保齡球委員會名譽會長,https://councils.g0v.tw/councilors/info/b02ca22e3e684816b7fa5d7e69285c86/2002/
新北市,陳根塗,,1958,中華民國表揚好人好事運動協會常務理事,https://councils.g0v.tw/councilors/info/f2c8f88bf4d54c4b8fe68e3f6249ee2d/1958/
新北市,陳根塗,,1961,中華民國表揚好人好事運動協會常務理事,https://councils.g0v.tw/councilors/info/f2c8f88bf4d54c4b8fe68e3f6249ee2d/1961/
新北市,陳根塗,,1964,中華民國表揚好人好事運動協會常務理事,https://councils.g0v.tw/councilors/info/f2c8f88bf4d54c4b8fe68e3f6249ee2d/1964/
澎湖縣,胡松榮,無黨團結聯盟,2014,澎湖縣體育會理事長,https://councils.g0v.tw/councilors/info/4ace4af9eed44441a316a678924e9847/2014/
臺北市,高惠子,中國國民黨,1981,臺北市直轄市議會第一、二、三屆議員、萬華女中、育達商職教師、組長、臺北市體育會理事、中華民國田徑協會理事、大同區體育會理事長、中華民國足球協會理事兼女子組長。　,https://councils.g0v.tw/councilors/info/23cca00cb1554f33a5cce1df6fa85090/1981/
臺北市,高惠子,中國國民黨,1985,臺北市直轄市議會第一、二、三、四屆議員、中國童子軍北市理事會顧問、中華民國籃球、足球、排球協會理事、大同區民防婦女隊隊長。,https://councils.g0v.tw/councilors/info/23cca00cb1554f33a5cce1df6fa85090/1985/
臺北市,高惠子,中國國民黨,1981,臺北市直轄市議會第一、二、三屆議員、萬華女中、育達商職教師、組長、臺北市體育會理事、中華民國田徑協會理事、大同區體育會理事長、中華民國足球協會理事兼女子組長。　,https://councils.g0v.tw/councilors/info/23cca00cb1554f33a5cce1df6fa85090/1981/
臺北市,高惠子,中國國民黨,1981,臺北市直轄市議會第一、二、三屆議員、萬華女中、育達商職教師、組長、臺北市體育會理事、中華民國田徑協會理事、大同區體育會理事長、中華民國足球協會理事兼女子組長。　,https://councils.g0v.tw/councilors/info/23cca00cb1554f33a5cce1df6fa85090/1981/
臺南市,曾王雅雲,民主進步黨,2010,幼兒教育券運動發起人。,https://councils.g0v.tw/councilors/info/ca5a0e3204f84bdc9e398ffdcacf5a72/2010/
臺南市,曾王雅雲,無黨籍,2014,嘉南藥理大學講師。中華醫事科技大學講師。幼兒教育卷運動發起人。,https://councils.g0v.tw/councilors/info/ca5a0e3204f84bdc9e398ffdcacf5a72/2014/
宜蘭縣,吳福田,民主進步黨,2009,台灣勞工運動支援會宜蘭分會第一、二屆會長。,https://councils.g0v.tw/councilors/info/3fa242730fd64dd8b67f0219d0e98c3b/2009/
臺北市,李金璋,中國國民黨,1994,"中國國民黨臺北市議會黨團副書記長，臺北市直轄市議會第六屆議員， 臺北市體育會空手道委員會主任委員，士林地方法院榮譽觀護人，關懷生命協會諮詢委員，南港區後備軍人輔導中心主任，南港區體育會理事長、名譽理事長。",https://councils.g0v.tw/councilors/info/948f3fbddbbb470fb19da8942e3e4d8e/1994/
臺北市,李金璋,中國國民黨,1989,後備軍人楷模、臺北市南港區體育會理事長、臺北市立誠正國中家長會委員、臺北市體育會空手道委員會主任委員。,https://councils.g0v.tw/councilors/info/948f3fbddbbb470fb19da8942e3e4d8e/1989/
臺北市,王昆和,無黨籍,1981,中興大學、開南校友會會長、中央研究院職員、松山國小家長會會長、民生社區棒壘球俱樂部會長、臺北市體育會橄欖球委員會顧問、臺北市直轄市議會第三屆議員。,https://councils.g0v.tw/councilors/info/b7f800b8c719420cace69be312a0fe93/1981/
臺北市,王昆和,民主進步黨,1985,中央研究院職員、中興大學開南校友會會長、民生社區網球俱樂部會長、臺北市直轄市議會第三、四屆議員。,https://councils.g0v.tw/councilors/info/b7f800b8c719420cace69be312a0fe93/1985/
臺北市,王昆和,無黨籍,1981,中興大學、開南校友會會長、中央研究院職員、松山國小家長會會長、民生社區棒壘球俱樂部會長、臺北市體育會橄欖球委員會顧問、臺北市直轄市議會第三屆議員。,https://councils.g0v.tw/councilors/info/b7f800b8c719420cace69be312a0fe93/1981/
臺北市,張秋雄,中國國民黨,1985,臺灣省公路局工務員、臺北市直轄市議會第四屆議員、北投區尊賢里里長、臺北市體育會理事。,https://councils.g0v.tw/councilors/info/251e478009164f99afbb0f40ac50cd02/1985/
臺北市,張秋雄,中國國民黨,1989,工務員、技士、工程師、臺北市直轄市議會第四、五屆議員、臺北市農會體育會理事、臺北市義警大隊顧問。,https://councils.g0v.tw/councilors/info/251e478009164f99afbb0f40ac50cd02/1989/
臺北市,陳俊雄,中國國民黨,1985,臺北市直轄市第一、二、三、四屆議員、松山區體育會理事長、兵役協會常務理事、松山商職校友會長、警察之友會顧問。,https://councils.g0v.tw/councilors/info/da58e46357f74500841dc70be9ca2fd6/1985/
臺北市,陳俊雄,中國國民黨,1981,臺北市直轄市議會第一、二、三屆議員、松山區黨部委員、松山區後備軍人輔導中心組長、臺北市兵役協會常務理事、松山區體育會理事長、延平中學、松山商職校友會會長、仁愛國中家長會會長。,https://councils.g0v.tw/councilors/info/da58e46357f74500841dc70be9ca2fd6/1981/
臺北市,陳俊雄,中國國民黨,1977,臺北市第一、二屆議員、松山區黨部委員、南興煉煤廠廠長、臺北市兵役協會常務理事、後備軍人輔導組長、松山區體育會理事長、延平中學校友會會長。,https://councils.g0v.tw/councilors/info/da58e46357f74500841dc70be9ca2fd6/1977/
臺北市,陳必強,中國國民黨,1989,臺北市直轄市第四、五屆議員、景美區體育會理事長、景美區民防副大隊長、景美國中家長會會長、景美國際獅子會理事。,https://councils.g0v.tw/councilors/info/11a394f21c4d4848aa4efb67a288ada1/1989/
臺南市,陳金鐘,民主進步黨,2014,"6 . 長青運動委員會―常務理事",https://councils.g0v.tw/councilors/info/46ad0c53be2442218a58b15f2c1d1da6/2014/
南投縣,蔡宗智,無黨籍,2014,南投市體育會常務監事,https://councils.g0v.tw/councilors/info/2e96b8f955834c90928c6fcbd1ea9584/2014/
新北市,賴秋媚,民主進步黨,2014,參與反黑箱反服貿太陽花運動,https://councils.g0v.tw/councilors/info/e974bfdb3d2c4dd9a88a5df156c072f4/2014/
臺北市,黃向羣,民主進步黨,2014,2011-2013民主進步黨社會運動部主任,https://councils.g0v.tw/councilors/info/da266a1eaec94a879626120a843de4ad/2014/
臺北市,吳世正,中國國民黨,2010,步兵排長、中華電視臺記者（1988-1989）、企管顧問公司企劃部經理（1991-1993）、中國電視公司記者及主播（1993-1998）、第八、九、十屆臺北市議員（1998-2010）、臺北市體育總會手球協會理事長、內湖區體育會跆拳道委員會主委,https://councils.g0v.tw/councilors/info/11bd4f2fcfe2428e84b6da007d79e84b/2010/
臺北市,吳世正,中國國民黨,2014,內湖區體育會理事長,https://councils.g0v.tw/councilors/info/11bd4f2fcfe2428e84b6da007d79e84b/2014/
臺北市,吳世正,中國國民黨,2010,步兵排長、中華電視臺記者（1988-1989）、企管顧問公司企劃部經理（1991-1993）、中國電視公司記者及主播（1993-1998）、第八、九、十屆臺北市議員（1998-2010）、臺北市體育總會手球協會理事長、內湖區體育會跆拳道委員會主委,https://councils.g0v.tw/councilors/info/11bd4f2fcfe2428e84b6da007d79e84b/2010/
臺北市,吳世正,中國國民黨,2014,臺北市手球協會理事長|中華民國手球協會副理事長,https://councils.g0v.tw/councilors/info/11bd4f2fcfe2428e84b6da007d79e84b/2014/
新北市,廖裕德,,1986,臺北縣體育會常務監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1986/
新北市,廖裕德,,1990,臺北縣體育會常務監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1990/
新北市,廖裕德,,1994,臺北縣體育會常務監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1994/
新北市,廖裕德,,2002,臺北縣體育會常務監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2002/
新北市,廖裕德,無黨團結聯盟,2010,臺北縣體育會常務監事,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2010/
新北市,廖裕德,,1986,臺北縣桌球委員會主任委員,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1986/
新北市,廖裕德,,1990,臺北縣桌球委員會主任委員,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1990/
新北市,廖裕德,,1994,臺北縣桌球委員會主任委員,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/1994/
新北市,廖裕德,,2002,臺北縣桌球委員會主任委員,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2002/
新北市,廖裕德,無黨團結聯盟,2010,臺北縣桌球委員會主任委員,https://councils.g0v.tw/councilors/info/6cd6e75c3266416692602a7019d5affa/2010/
高雄市,陳慧文,民主進步黨,2014,四、高雄市新都慢速壘球協會理事長,https://councils.g0v.tw/councilors/info/3edd5f0e24fe463fa3e4147f353311bc/2014/
高雄市,吳益政,親民黨,2010,5.2009全球華文部落格大賽最佳政黨政團部落格,https://councils.g0v.tw/councilors/info/abeb4b54a0934839923a2dcfa4bad3b3/2010/
高雄市,許崑源,中國國民黨,2010,5.高雄市網球委員會主任委員。,https://councils.g0v.tw/councilors/info/a356d98fa9c24fa9920c4c59db158ed7/2010/
花蓮縣,葉鯤璟,無黨籍,2014,花蓮葉姓宗親會常務理事。花蓮縣總工會、屠宰工會、攤販協會、滿庭芳公益協會、勞工服務協會、足球協會顧問。,https://councils.g0v.tw/councilors/info/403a3e0dd3fb417ea1e7c1597ff22ba0/2014/
花蓮縣,張正治,中國國民黨,2014,花蓮縣保齡球協會主任委員,https://councils.g0v.tw/councilors/info/58c21e905e714297a80b8111e9ea6ca5/2014/
花蓮縣,張峻,中國國民黨,2014,花蓮縣張廖簡姓宗親會顧問。花蓮縣光復國中棒球後援會榮譽會長。花蓮縣滿庭芳公益協會顧問。花蓮縣議會第17屆議員。,https://councils.g0v.tw/councilors/info/cd57fa34f6e7495d8ce2681fdd63d4fa/2014/
花蓮縣,張峻,無黨籍,2009,二、花蓮縣光復國中棒球隊後援會榮譽會長,https://councils.g0v.tw/councilors/info/cd57fa34f6e7495d8ce2681fdd63d4fa/2009/
雲林縣,李明哲,中國國民黨,2014,西螺鎮體育會理事長,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2014/
雲林縣,李明哲,中國國民黨,2009,雲林科技大學.虎尾科技大學.環球技術學院講師、雲林地檢署觀護志工、西螺鎮體育會理事長、彰化社教站委員、國立西螺農工傳統武術社指導老師、西螺.二崙.崙背各國中小家長會顧問。,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2009/
雲林縣,李明哲,中國國民黨,2014,雲林.虎尾.環球科技大學講師,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2014/
雲林縣,李明哲,中國國民黨,2009,雲林科技大學.虎尾科技大學.環球技術學院講師、雲林地檢署觀護志工、西螺鎮體育會理事長、彰化社教站委員、國立西螺農工傳統武術社指導老師、西螺.二崙.崙背各國中小家長會顧問。,https://councils.g0v.tw/councilors/info/4be8de3858ad483e82e4f0e15812ec71/2009/
雲林縣,梁銘忠,無黨籍,2014,崙背鄉體育會理事長。,https://councils.g0v.tw/councilors/info/6e18d99230d645f2b59c104ea8f27c7c/2014/
高雄市,陳玫娟,中國國民黨,2014,八、高雄市體育會滑水委員會主委,https://councils.g0v.tw/councilors/info/4c9e5d0ca13e4cabac5961ee1f6c91ee/2014/
高雄市,陳麗珍,中國國民黨,2010,8.高雄市體育會自由車委員會副主委,https://councils.g0v.tw/councilors/info/83bb6ae72c584f5bb1d9bfdb5eb1f50f/2010/
臺南市,蔡秋蘭,無黨籍,2014,臺南縣體育委員會常務理事、|臺南市體育總會滾球協會主任委員、,https://councils.g0v.tw/councilors/info/eae1dcfa00304592aea706d64877741b/2014/
臺南市,蔡秋蘭,無黨籍,2014,臺南市體育總會滾球協會主任委員、,https://councils.g0v.tw/councilors/info/eae1dcfa00304592aea706d64877741b/2014/
