縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺中市,楊典忠,民主進步黨,2014,•亞太扶輪社理事,https://councils.g0v.tw/councilors/info/434abbf923684c269aa018786316c486/2014/
臺中市,楊典忠,民主進步黨,2010,亞太扶輪社理事。西寧國小家長會長,https://councils.g0v.tw/councilors/info/434abbf923684c269aa018786316c486/2010/
新北市,鄭貞德,,1968,國際獅子會中華民國總會主席|新店國際獅子會會長,https://councils.g0v.tw/councilors/info/c0e3c1fa21b84c37b08a1e561e3abbfb/1968/
新北市,鄭貞德,,1964,國際獅子會中華民國總會主席|新店國際獅子會會長,https://councils.g0v.tw/councilors/info/c0e3c1fa21b84c37b08a1e561e3abbfb/1964/
新竹縣,蘇明輝,中國國民黨,2014,新竹縣竹北華興獅子會理事,https://councils.g0v.tw/councilors/info/220bbd5e71b14577809ca7e1789c3418/2014/
新竹縣,林保光,中國國民黨,2014,新竹扶輪社會員,https://councils.g0v.tw/councilors/info/5e1afd36dd5f4bc7a1075a55f3460ebd/2014/
基隆市,張漢土,中國國民黨,2009,．基隆市國際長青獅子會理事長,https://councils.g0v.tw/councilors/info/a84d2b90a34d4e7390fdffe6a8149e19/2009/
高雄市,林富寶,民主進步黨,2014,二、旗山區扶輪社社員,https://councils.g0v.tw/councilors/info/78106490017e4f49bb757780e9125fb2/2014/
新竹縣,邱振瑋,無黨籍,2009,新興獅子會副會長,https://councils.g0v.tw/councilors/info/302e979e4b2b498eaf855f553426873f/2009/
新竹縣,邱振瑋,無黨籍,2014,新興獅子會2014-2015年第一屆副會長,https://councils.g0v.tw/councilors/info/302e979e4b2b498eaf855f553426873f/2014/
新竹縣,邱振瑋,無黨籍,2009,竹風扶輪社理事,https://councils.g0v.tw/councilors/info/302e979e4b2b498eaf855f553426873f/2009/
新竹縣,邱振瑋,無黨籍,2014,竹東扶輪社2012-2013年社長,https://councils.g0v.tw/councilors/info/302e979e4b2b498eaf855f553426873f/2014/
桃園縣,李曉鐘,,2009,新興獅子會會長,https://councils.g0v.tw/councilors/info/7eafc8c8509c4e47a139ee3a60b25200/2009/
桃園市,李曉鐘,中國國民黨,2014,新興獅子會會長,https://councils.g0v.tw/councilors/info/7eafc8c8509c4e47a139ee3a60b25200/2014/
桃園市,彭俊豪,民主進步黨,2014,中壢壢民獅子會創會長,https://councils.g0v.tw/councilors/info/bf22df076a30456d9f7bdaab9afebb9d/2014/
桃園市,魯明哲,中國國民黨,2014,●中壢青商會‧華勛獅子會。,https://councils.g0v.tw/councilors/info/61da786c265e4e838143fda92323a70a/2014/
桃園市,楊家俍,民主進步黨,2014,壢青獅子會2014-2015會長,https://councils.g0v.tw/councilors/info/1d5f301c3a064402a3898520ebeebb6c/2014/
桃園縣,張肇良,,2009,龍潭國防獅子會副會長,https://councils.g0v.tw/councilors/info/92600bc5d3ab4e02836c81688137ee51/2009/
臺北市,江志銘,民主進步黨,2014,臺北景福扶輪社社長,https://councils.g0v.tw/councilors/info/4bca27b2acc745638d3e9affdbb212c3/2014/
臺北市,王孝維,民主進步黨,2014,獅子會、扶輪社、同濟會會長,https://councils.g0v.tw/councilors/info/a72279e1d73f45b4846b7d5fcd73419d/2014/
臺北市,王孝維,民主進步黨,2006,台北市議員徐國勇辦公室主任。2004年總統大選港湖辦公室主任。民進黨第十一十二屆全國黨代表。立法委員徐國勇南港、內湖服務處主任。獅子會會長。同濟會會長。,https://councils.g0v.tw/councilors/info/a72279e1d73f45b4846b7d5fcd73419d/2006/
臺北市,王孝維,民主進步黨,2010,2004年總統大選港湖辦公室主任、民進黨第十三十四屆全國黨代表、綠色和平電台主持人、獅子會扶輪社同濟會會長、第十屆台北市議員,https://councils.g0v.tw/councilors/info/a72279e1d73f45b4846b7d5fcd73419d/2010/
臺北市,王孝維,民主進步黨,2014,獅子會、扶輪社、同濟會會長,https://councils.g0v.tw/councilors/info/a72279e1d73f45b4846b7d5fcd73419d/2014/
臺北市,王孝維,民主進步黨,2010,2004年總統大選港湖辦公室主任、民進黨第十三十四屆全國黨代表、綠色和平電台主持人、獅子會扶輪社同濟會會長、第十屆台北市議員,https://councils.g0v.tw/councilors/info/a72279e1d73f45b4846b7d5fcd73419d/2010/
臺北市,陳義洲,中國國民黨,2010,現任台北市議員、麗山高中家長會副會長、文湖、碧湖、麗山國小家長會顧問、內湖登山會會員、救國團內湖團委會諮詢委員、內湖晨泳會副會長、國民黨內湖區黨部委員、內湖獅子會榮譽理事,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2010/
臺北市,陳義洲,中國國民黨,2006,現任台北市議員、國民黨內湖區黨部委員、文湖國小、碧湖國小及麗山國小家長會顧問、救國團內湖區團委會諮詢委員、內湖晨泳會副會長、內湖獅子會榮譽理事、內湖登山會會員。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2006/
臺北市,陳義洲,中國國民黨,2002,臺北市直轄市議會第八屆議員、文湖國小、碧湖國小及麗山國小家長會顧問、救國團內湖區諮詢委員、國民黨內湖區黨部委員、內湖晨泳會委員、內湖獅子會榮譽理事、內湖登山會會員、西安里、西康里巡守隊顧問。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2002/
臺北市,陳義洲,中國國民黨,1998,臺北市議會副議長、議長秘書十七年、文湖國小家長會常委、麗山國小家長會顧問、救國團內湖區團委會諮詢委員、國民黨內湖區黨部委員、內湖晨泳會委員、內湖國際獅子會會員。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/1998/
新北市,宋明宗,中國國民黨,2010,國際獅子會泰山會2008～2010會長。,https://councils.g0v.tw/councilors/info/e8c51ff3f35749108ecc67f6b4cc1bd4/2010/
新北市,李余典,民主進步黨,2014,國際獅子會３００Ｂ１區分區主席,https://councils.g0v.tw/councilors/info/32f17c7f9eac4bee9c8cc119710c6521/2014/
新北市,陳幸進,,1990,三重扶輪社發展委員。,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/1990/
新北市,陳幸進,,1994,三重扶輪社發展委員。,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/1994/
新北市,陳幸進,,1998,三重扶輪社發展委員。,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/1998/
新北市,陳幸進,,2002,三重扶輪社發展委員。,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/2002/
新北市,陳幸進,,2006,三重扶輪社發展委員。,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/2006/
新北市,陳幸進,中國國民黨,2010,三重扶輪社發展委員。,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/2010/
臺北市,周柏雅,民主進步黨,2002,臺北市直轄市議員第六、七、八屆議員，民進黨團中唯一連任四屆、最資深的現任議員，歷任臺北市議會民進黨團召集人及幹事長。公民投票促進會臺北分會會長。臺北大同扶輪社社員。臺北市山岳協會永久會員。臺灣輻射安全促進會常務理事。,https://councils.g0v.tw/councilors/info/aa75facf1c67484bbc779015620ee101/2002/
臺北市,周柏雅,民主進步黨,1998,臺北市直轄市議會第六、七議員，臺灣關懷中心人權幹事、民進黨中央黨部社會運動部執行幹事。公民投票促進會臺北分會會長。新青年社召集人。臺北大同扶輪社社員。臺北市山岳協會會員。臺灣輻射安全促進會常務理事。,https://councils.g0v.tw/councilors/info/aa75facf1c67484bbc779015620ee101/1998/
臺北市,周柏雅,民主進步黨,2014,臺北大同扶輪社,https://councils.g0v.tw/councilors/info/aa75facf1c67484bbc779015620ee101/2014/
臺北市,阮昭雄,民主進步黨,2014,臺北市華朋扶輪社12～13理事,https://councils.g0v.tw/councilors/info/504f2cf13ee14406af613be398320d2a/2014/
臺北市,歐陽龍,中國國民黨,2014,國際扶輪臺北聽奧服務計畫委員會諮詢委員|龍門扶輪社根除小兒麻痺等主委,https://councils.g0v.tw/councilors/info/108f82df04fd49d3aa59f3b42904f380/2014/
臺北市,歐陽龍,中國國民黨,2006,兒童福利聯盟諮詢委員、台北市大安區犯罪防治宣導委員、台北家扶中心扶幼委員顧問、三立都會台總監、台北龍門扶輪社世界社會服務主委、台北市牙醫師公會顧問、仁愛國小家長會副會長、台北市廣電公會顧問,https://councils.g0v.tw/councilors/info/108f82df04fd49d3aa59f3b42904f380/2006/
臺北市,歐陽龍,中國國民黨,2010,台北市第九、十屆議員、淡江大學管理學院學分班、台北市大安區犯罪防治宣導委員、兒福聯盟諮詢委員、台北市弱勢族群發展協會顧問、台北市家扶中心扶幼委員會顧問、台北市牙醫師公會顧問、三立都會台總監、文山國際青年商會顧問、國際扶輪2009年台北聽奧服務計畫委員會諮詢委員、台北演藝經紀文化交流協會榮譽監事顧問,https://councils.g0v.tw/councilors/info/108f82df04fd49d3aa59f3b42904f380/2010/
臺北市,吳志剛,中國國民黨,2006,中國國民黨中央委員、台北市政府客家事務委員會委員、伯仲文教基金會副執行長、台北市祥和獅子會會長、新竹國際商業銀行專案經理,https://councils.g0v.tw/councilors/info/a7ef0d91399144868483e4a8a9a1f2af/2006/
臺北市,吳志剛,中國國民黨,2014,台北市祥和獅子會會長,https://councils.g0v.tw/councilors/info/a7ef0d91399144868483e4a8a9a1f2af/2014/
臺北市,吳志剛,中國國民黨,2010,台北市議員、中國國民黨中央委員、台北市中原客家崇正會理事長、伯仲文教基金會副執行長、台北市樞石國際同濟會會長、台北市祥和獅子會會長、新竹國際商業銀行專案經理,https://councils.g0v.tw/councilors/info/a7ef0d91399144868483e4a8a9a1f2af/2010/
臺北市,顏聖冠,民主進步黨,2010,國際獅子會300A2區（鳳德）會員,https://councils.g0v.tw/councilors/info/65ce32f087bd41868b4e04e55c4f8db6/2010/
臺北市,林國成,親民黨,2010,八、國際扶輪3520區天一扶輪社　公關主委,https://councils.g0v.tw/councilors/info/323c76b2e37343588aecd2593938eaa2/2010/
雲林縣,蕭澤梧,民主進步黨,2014,西螺扶輪社社長,https://councils.g0v.tw/councilors/info/a46a79c62ecb4d63be8e06c9a9b9d660/2014/
雲林縣,蔡東富,無黨籍,2009,斗南國際獅子會會長、斗南國小家長會會長、斗南體育會理事長、雲林縣農會理事、斗南鎮民代表會主席。,https://councils.g0v.tw/councilors/info/cc5f63099cd14412a4ce1ed78c866246/2009/
雲林縣,蔡東富,無黨籍,2014,斗南國際獅子會會長,https://councils.g0v.tw/councilors/info/cc5f63099cd14412a4ce1ed78c866246/2014/
南投縣,廖志城,民主進步黨,2009,埔里扶輪社　社員,https://councils.g0v.tw/councilors/info/06ab02dec49040a384867f5751574acf/2009/
南投縣,王彩雲,中國國民黨,2009,日月獅子會創會長。水頭金山禮儀社負責人。,https://councils.g0v.tw/councilors/info/af85ce6b1c2b4c1e9b43b512a7467a8b/2009/
南投縣,許阿甘,民主進步黨,2009,埔里水秀獅子會創會長，,https://councils.g0v.tw/councilors/info/fb68d003961843ab917b593141a48cb1/2009/
南投縣,許素霞,中國國民黨,2009,竹山警友會顧問、鹿谷鄉急難扶助會顧問、鹿谷獅子會。,https://councils.g0v.tw/councilors/info/ff0f5f4fe9b1445ea42b3f3cd60f5d44/2009/
新竹縣,嚴永秋,無黨籍,2009,國際獅子會新埔分會前會長,https://councils.g0v.tw/councilors/info/89b5e0ed886b482cbd7a1ee899b353ec/2009/
新竹縣,張鎮榮,中國國民黨,2014,國際獅子會300G1區2012-2013總監,https://councils.g0v.tw/councilors/info/9240a7327c8747b0bfbaed42f4fa8317/2014/
新竹縣,鄭美琴,無黨籍,2014,華美獅子會會長,https://councils.g0v.tw/councilors/info/4a48a7a671c3438095419fa77648007b/2014/
新竹縣,林思銘,中國國民黨,2014,竹東獅子會會長,https://councils.g0v.tw/councilors/info/2e29e940ccab46c4b2dc7ff2638d7d07/2014/
新竹縣,羅吉祥,中國國民黨,2009,橫山獅子會會長,https://councils.g0v.tw/councilors/info/ee8ae19e020b4521a584bdc890629fb7/2009/
新北市,蔡淑君,,2006,第10屆安桂獅子會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2006/
新北市,蔡淑君,中國國民黨,2010,第10屆安桂獅子會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2010/
新北市,蔡淑君,中國國民黨,2014,林口安桂獅子會會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2014/
新北市,鍾宏仁,民主進步黨,2014,國際新莊扶輪社社長、第三分區助理總監,https://councils.g0v.tw/councilors/info/194319e60ee8445dbb5450d6c08ffa96/2014/
新北市,鄭戴麗香,,2006,八里獅子會顧問。,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2006/
新北市,鄭戴麗香,中國國民黨,2010,八里獅子會顧問。,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2010/
新北市,鄭戴麗香,中國國民黨,2014,八里區獅子會顧問,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2014/
新北市,蔣根煌,中國國民黨,2014,中港獅子會會員,https://councils.g0v.tw/councilors/info/21363559a7bb488486968a79185a23a1/2014/
新北市,游輝宂,無黨團結聯盟,2014,國際獅子會300B2坪新分會會員,https://councils.g0v.tw/councilors/info/cade9d64ddd342e7a8f65b12ba8ca796/2014/
臺北市,陳政忠,中國國民黨,1989,國際青商會中華民國總會執行長、國際獅子會300區分區主席、育達商職教師、士林民防大隊副大隊長、臺北市直轄市議會第五屆議員。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1989/
臺北市,陳政忠,中國國民黨,1985,社子民防副中隊長、中華民國青商總會執行長、陳安清寒文教基金會執行長、首府獅子會創會會長。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1985/
臺北市,陳建銘,臺灣團結聯盟,2014,日月光獅子會,https://councils.g0v.tw/councilors/info/d68d2180666b402db3551cae6155dd9e/2014/
臺北市,陳建銘,臺灣團結聯盟,2010,第三屆國大代表、第五屆立法委員、第十屆台北市議員、台灣團結聯盟秘書長、士林扶輪社、日月光獅子會、北台灣技術學院、景文技術學院、清雲大學講師、台北海洋學院助理教授、挑戰者運動協會理事長,https://councils.g0v.tw/councilors/info/d68d2180666b402db3551cae6155dd9e/2010/
臺北市,陳建銘,臺灣團結聯盟,2014,士林扶輪社,https://councils.g0v.tw/councilors/info/d68d2180666b402db3551cae6155dd9e/2014/
臺北市,陳建銘,臺灣團結聯盟,2010,第三屆國大代表、第五屆立法委員、第十屆台北市議員、台灣團結聯盟秘書長、士林扶輪社、日月光獅子會、北台灣技術學院、景文技術學院、清雲大學講師、台北海洋學院助理教授、挑戰者運動協會理事長,https://councils.g0v.tw/councilors/info/d68d2180666b402db3551cae6155dd9e/2010/
臺北市,何志偉,民主進步黨,2010,民進黨第十四屆中常委、立法委員薛凌辦公室執行長、民進黨青年部幹事、寶島新聲電台主持人、民進黨台北市黨部副執行長、百齡獅子會第一副會長。,https://councils.g0v.tw/councilors/info/84f1339212c84278b28ee0c2b37e0278/2010/
臺北市,何志偉,民主進步黨,2014,百齡獅子會會長|國際獅子會全民運動會主席|百齡獅子會會長|國際獅子會全民運動會主席,https://councils.g0v.tw/councilors/info/84f1339212c84278b28ee0c2b37e0278/2014/
臺北市,厲耿桂芳,中國國民黨,2002,臺北市直轄市議會第八屆議員，中國國民黨中央委員，政治大學講師兼華語中心主任，淡江大學、臺北商專講師，中原客家崇正會監事，臺北市愛心婦女協會理事長，山而國際獅子會會長，中廣駐美特派員，中華民國退伍軍人協會婦女會理事長。,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/2002/
臺北市,厲耿桂芳,中國國民黨,1998,救國團編審。中廣駐美特派員記者、美國華府永昌銀行副理。北市山而國際獅子會會長。中原客家崇正會顧問。海峽兩岸婦女交流會主任委員。國民黨候補中央委員。政治大學語言中心講師兼華語部主任。資深青商會、國際蘭馨交流協會顧問,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/1998/
臺北市,厲耿桂芳,中國國民黨,2010,台北市議員、國民黨中常委、中華民國退伍軍人協會婦女會理事長、台北市愛心婦女協會理事長、中原客家崇正會理事、政治大學語言中心講師兼華語部主任、國際獅子會山而分會會長、中廣公司駐美國華府特派記者,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/2010/
臺北市,黃珊珊,親民黨,2002,八十一年執業律師、一日志工協會發起人、臺北市教師會法律顧問、中華民國動物福利環保協進會志工、東湖獅子會獅友、梅林社會關懷協會副理事長、愛盲文教基金會董事、臺北市直轄市議會第八屆議員。,https://councils.g0v.tw/councilors/info/c09ee00d7321467cbc3b0ea80750efd0/2002/
