縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
新北市,白珮茹,中國國民黨,2014,義消第六大隊汐止婦女防火宣導隊分隊長,https://councils.g0v.tw/councilors/info/a418ccc9646640339c5458b553a9ef81/2014/
新北市,陳幸進,中國國民黨,2014,新北市義勇消防總隊總隊長,https://councils.g0v.tw/councilors/info/c5855400c01149e880bc8172e41daa96/2014/
新北市,李翁月娥,無黨籍,2010,義警、民防、義消、義交顧問。,https://councils.g0v.tw/councilors/info/e7b45d5f170748c090d4f505ecfcb194/2010/
臺北市,陳錦祥,中國國民黨,2010,台北市第七、八、九、十屆市議員、台北市議會副議長、台北市議會中國國民黨黨團書記長、台北市園藝商業同業理事長、台北市農會監事、陳黃粉文教基金會執行長、台北火聖廟主任委員。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/2010/
新北市,陳啟能,,2006,台北縣三重市義消分隊幹事,https://councils.g0v.tw/councilors/info/77674a4b279f47bea6b0c650b22cd6ae/2006/
新北市,陳啟能,民主進步黨,2010,台北縣三重市義消分隊幹事,https://councils.g0v.tw/councilors/info/77674a4b279f47bea6b0c650b22cd6ae/2010/
新北市,陳啟能,民主進步黨,2014,三重義消分隊分隊長,https://councils.g0v.tw/councilors/info/77674a4b279f47bea6b0c650b22cd6ae/2014/
新北市,蔡明堂,,1994,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/1994/
新北市,蔡明堂,,1998,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/1998/
新北市,蔡明堂,,2002,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2002/
新北市,蔡明堂,,2006,現任蔡火石紀念文教基金會董事長|蔡火石文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2006/
新北市,蔡明堂,中國國民黨,2014,蔡火石紀念文教基金會董事長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2014/
雲林縣,蔡秋敏,民主進步黨,2014,2001虎尾婦女防火宣導隊創會分隊長,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2014/
雲林縣,蔡秋敏,民主進步黨,2009,謝長廷競選高雄市長顧問、蘇貞昌競選台北縣長顧問、1997雲林女青商會會長、國立土庫商工校友會會長、中正國小愛心媽媽創會會長、虎尾婦女防火宣導隊創會分隊長、家扶中心莪馨媽媽、第14.15屆雲林縣議員、身心障礙者保護委員、雲林地方法院少年法庭少年志工。,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2009/
雲林縣,顏旭懋,民主進步黨,2014,土庫鎮義勇消防隊顧問,https://councils.g0v.tw/councilors/info/9cd53b54e9774faf95588980c70e9de3/2014/
雲林縣,陳瑞雄,中國國民黨,2014,雲林縣消防局義消第二大隊大隊長,https://councils.g0v.tw/councilors/info/7241b04fe5af4ead865d98f28af56f0f/2014/
雲林縣,陳瑞雄,中國國民黨,2014,雲林縣消防局義消第二大隊大隊長,https://councils.g0v.tw/councilors/info/7241b04fe5af4ead865d98f28af56f0f/2014/
南投縣,陳昭煜,民主進步黨,2009,火聖管理總部主任秘書、永昌國小家長會,https://councils.g0v.tw/councilors/info/1733312e906c4f56aa7e40acd777ae31/2009/
南投縣,游宏達,無黨籍,2009,名間消防分隊顧問|松嶺消防分隊顧問團副團長,https://councils.g0v.tw/councilors/info/f3b635e768af4731b72bb718c4002fe1/2009/
新竹縣,張志弘,中國國民黨,2009,橫山義消分隊顧問團長,https://councils.g0v.tw/councilors/info/670e83ff938f4337b993109d25cd517e/2009/
新竹縣,張志弘,中國國民黨,2014,橫山義消顧問團團長,https://councils.g0v.tw/councilors/info/670e83ff938f4337b993109d25cd517e/2014/
新竹縣,邱靖雅,民國黨,2014,新竹縣竹北市光明義消救護分隊顧問,https://councils.g0v.tw/councilors/info/486d07192ba9414bbeda0dac08538a68/2014/
新竹縣,陳見賢,中國國民黨,2014,新竹縣義勇消防總隊總隊長,https://councils.g0v.tw/councilors/info/be3b033cd6e248ca8ae6341e9e1fc98a/2014/
新竹縣,劉良彬,中國國民黨,2009,義消顧問,https://councils.g0v.tw/councilors/info/825ed2e0cae444658657305638fd65df/2009/
新竹縣,劉良彬,中國國民黨,2014,義消顧問,https://councils.g0v.tw/councilors/info/825ed2e0cae444658657305638fd65df/2014/
新竹縣,鄭清漢,中國國民黨,2009,新豐義消顧問團副團長,https://councils.g0v.tw/councilors/info/1486fc619e4840a992d20798d64dbc56/2009/
新竹縣,鄭清漢,中國國民黨,2014,新竹縣新豐鄉、山崎義消顧問團團長,https://councils.g0v.tw/councilors/info/1486fc619e4840a992d20798d64dbc56/2014/
新竹縣,吳淑君,中國國民黨,2014,新竹縣義消總隊竹北中隊新工分隊副團長,https://councils.g0v.tw/councilors/info/045f6cf1753440358a360cd16689834c/2014/
新竹縣,林思銘,中國國民黨,2009,新竹縣警察局消防局環保局瓦斯管理處法律顧問,https://councils.g0v.tw/councilors/info/2e29e940ccab46c4b2dc7ff2638d7d07/2009/
新北市,陳科名,,2006,新莊市中港義消分隊顧問團團長,https://councils.g0v.tw/councilors/info/2c69aaec5b1a41da8d1cbdb33d279675/2006/
新北市,陳科名,民主進步黨,2010,新莊市中港義消分隊顧問團團長,https://councils.g0v.tw/councilors/info/2c69aaec5b1a41da8d1cbdb33d279675/2010/
新北市,鄭戴麗香,,2006,龍源派出所義警、義消顧問。,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2006/
新北市,鄭戴麗香,中國國民黨,2010,龍源派出所義警、義消顧問。,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2010/
新北市,鄭戴麗香,中國國民黨,2014,龍源派出所義警義消顧問,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2014/
新北市,蔡錦賢,無黨團結聯盟,2014,淡海消防義消中隊顧問,https://councils.g0v.tw/councilors/info/756a16f2a38d4df4949bdaa4a4a9f935/2014/
新北市,蔡錦賢,無黨團結聯盟,2014,淡海消防義消中隊顧問,https://councils.g0v.tw/councilors/info/756a16f2a38d4df4949bdaa4a4a9f935/2014/
新北市,邱烽堯,中國國民黨,2010,中和市國光義勇消防隊顧問,https://councils.g0v.tw/councilors/info/2049b288e67a4c449c03e5bb632a9361/2010/
新北市,邱烽堯,中國國民黨,2014,新北市消防局國光義消分隊長,https://councils.g0v.tw/councilors/info/2049b288e67a4c449c03e5bb632a9361/2014/
新北市,邱烽堯,中國國民黨,2014,新北市消防局國光義消分隊長,https://councils.g0v.tw/councilors/info/2049b288e67a4c449c03e5bb632a9361/2014/
臺北市,陳政忠,中國國民黨,1994,臺北市直轄市議會第五、六屆議員。育達商職教師、德明商專講師。救國團士林團委會常委。社子國小家長會會長。社子網球聯誼會會長。士林區兵役協會主任委員。民防大隊副大隊長。社子後港民防、義消、義警、顧問。宏福籃球隊創辦人。宏福文教基金會執行長。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1994/
