縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺北市,林亭君,中國國民黨,2014,台北市中山區婦女會顧問,https://councils.g0v.tw/councilors/info/4bfd10ba996449fba1e4e15b5c24b9a9/2014/
臺北市,陳孋輝,中國國民黨,2014,臺北市松山區婦女會理事長,https://councils.g0v.tw/councilors/info/b3c34d6a01b44ef2ab67090de21ac74a/2014/
臺北市,陳孋輝,中國國民黨,2010,臺北市議會第八九十屆議員、警察廣播電臺節目主持人、臺北市松山區婦女會理事長、救國團臺北市松山區團委會諮詢委員、臺北市體育總會極限運動協會理事長、臺北市體育總會滾球協會理事長、臺北地方法院榮譽調解委員,https://councils.g0v.tw/councilors/info/b3c34d6a01b44ef2ab67090de21ac74a/2010/
桃園縣,萬美玲,,2009,桃園縣婦女企業管理協會理事長,https://councils.g0v.tw/councilors/info/21695987487445938bc280bec59232b3/2009/
桃園市,萬美玲,中國國民黨,2014,桃園縣婦女企業管理協會理事長,https://councils.g0v.tw/councilors/info/21695987487445938bc280bec59232b3/2014/
桃園縣,黃傅淑香,,2009,桃園縣婦女發展協會理事長。,https://councils.g0v.tw/councilors/info/056c63b7ae20464abee3d55fd099b0da/2009/
桃園市,黃傅淑香,民主進步黨,2014,桃園縣婦女發展協會理事長。,https://councils.g0v.tw/councilors/info/056c63b7ae20464abee3d55fd099b0da/2014/
桃園縣,周玉琴,,2009,桃園縣警局婦女志工楊梅中隊長|桃園縣婦女會理事|楊梅市婦女會理事,https://councils.g0v.tw/councilors/info/f3e9b78a96fe4a5a82c028b94c9b2253/2009/
桃園市,周玉琴,中國國民黨,2014,桃園縣警局婦女志工楊梅中隊長|桃園縣婦女會理事|楊梅市婦女會理事,https://councils.g0v.tw/councilors/info/f3e9b78a96fe4a5a82c028b94c9b2253/2014/
桃園縣,謝彰文,,2009,8.桃園縣平鎮市婦女會理事長|1.革命實踐研究院婦女助講班第一期結業|4.中央婦女會問政研習營第一期結業,https://councils.g0v.tw/councilors/info/9af22c5212d047228abeb55c897650ed/2009/
桃園市,謝彰文,中國國民黨,2014,8.桃園縣平鎮市婦女會理事長|1.革命實踐研究院婦女助講班第一期結業|4.中央婦女會問政研習營第一期結業,https://councils.g0v.tw/councilors/info/9af22c5212d047228abeb55c897650ed/2014/
臺北市,許淑華,民主進步黨,2010,第十屆臺北市議員。民進黨中央黨部中央評議委員。臺北市防癌協會顧問。臺灣區彰化同鄉會全國總會副秘書長。社團法人臺灣關懷交流協會理事長。國際婦女總會和平大使。臺灣青年智庫顧問。社團法人臺灣女人連線理事。,https://councils.g0v.tw/councilors/info/db9f19b5e0ba485eb36c88a3fc31e990/2010/
新北市,李倩萍,,2006,蘆洲婦女防火宣導隊副分隊長,https://councils.g0v.tw/councilors/info/fc17a8f9e5e74a24a68ec1206bd8e1ef/2006/
新北市,李倩萍,民主進步黨,2010,蘆洲婦女防火宣導隊副分隊長,https://councils.g0v.tw/councilors/info/fc17a8f9e5e74a24a68ec1206bd8e1ef/2010/
新北市,李倩萍,民主進步黨,2014,"蘆洲婦女防火宣導隊 副分隊長",https://councils.g0v.tw/councilors/info/fc17a8f9e5e74a24a68ec1206bd8e1ef/2014/
新北市,白珮茹,中國國民黨,2014,義消第六大隊汐止婦女防火宣導隊分隊長,https://councils.g0v.tw/councilors/info/a418ccc9646640339c5458b553a9ef81/2014/
新北市,白珮茹,,2006,汐止婦宣隊分隊長,https://councils.g0v.tw/councilors/info/a418ccc9646640339c5458b553a9ef81/2006/
新北市,白珮茹,中國國民黨,2010,汐止婦宣隊分隊長,https://councils.g0v.tw/councilors/info/a418ccc9646640339c5458b553a9ef81/2010/
臺北市,郭昭巖,中國國民黨,2010,私立文化大學研究所，立法委員林郁方特別助理，市議員李仁人服務處執行長，台北市婦女會監事，台北市兒童保育協會常務監事，台北市萬華區民眾服務社監事，台北市青工會執行長，救國團台北市中正區團委會會長，北市新移民關懷協會常務理事,https://councils.g0v.tw/councilors/info/09a9ae10a7fe46ee91f16a6a5d0d6327/2010/
臺北市,郭昭巖,中國國民黨,2014,臺北市婦女會常務監事,https://councils.g0v.tw/councilors/info/09a9ae10a7fe46ee91f16a6a5d0d6327/2014/
雲林縣,廖錦珠,無黨籍,2014,二崙鄉第20.21屆婦女會理事長。,https://councils.g0v.tw/councilors/info/757cc00187264524aa4e03b2bda5f042/2014/
雲林縣,廖錦珠,,2009,雲林縣第15.16屆縣議員、二崙鄉第20.21屆婦女會理事長。,https://councils.g0v.tw/councilors/info/757cc00187264524aa4e03b2bda5f042/2009/
雲林縣,蔡秋敏,民主進步黨,2014,2001虎尾婦女防火宣導隊創會分隊長,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2014/
雲林縣,蔡秋敏,民主進步黨,2009,謝長廷競選高雄市長顧問、蘇貞昌競選台北縣長顧問、1997雲林女青商會會長、國立土庫商工校友會會長、中正國小愛心媽媽創會會長、虎尾婦女防火宣導隊創會分隊長、家扶中心莪馨媽媽、第14.15屆雲林縣議員、身心障礙者保護委員、雲林地方法院少年法庭少年志工。,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2009/
南投縣,邱美玲,中國國民黨,2014,國姓鄉婦女工作委員會,https://councils.g0v.tw/councilors/info/545d55633c444a6ebe69235b275af2be/2014/
南投縣,許阿甘,民主進步黨,2009,民進黨南投縣婦女發展委員會主委。,https://councils.g0v.tw/councilors/info/fb68d003961843ab917b593141a48cb1/2009/
南投縣,許素霞,中國國民黨,2009,鹿谷鄉婦女會顧問、鹿谷婦宣隊分隊長及顧問、,https://councils.g0v.tw/councilors/info/ff0f5f4fe9b1445ea42b3f3cd60f5d44/2009/
南投縣,許素霞,中國國民黨,2009,鹿谷鄉婦女會顧問、鹿谷婦宣隊分隊長及顧問、,https://councils.g0v.tw/councilors/info/ff0f5f4fe9b1445ea42b3f3cd60f5d44/2009/
新竹縣,羅春蘭,中國國民黨,2014,新竹縣新豐鄉婦女會及婦女聯盟理事,https://councils.g0v.tw/councilors/info/28357c38ae4f43e3b7ebe6487c06c41c/2014/
新北市,黃林玲玲,,1990,新莊市婦女團體、導護義工協會榮譽理事長,https://councils.g0v.tw/councilors/info/55439de1ebcb4a8f9268e28d5807b499/1990/
新北市,黃林玲玲,,1994,新莊市婦女團體、導護義工協會榮譽理事長,https://councils.g0v.tw/councilors/info/55439de1ebcb4a8f9268e28d5807b499/1994/
新北市,黃林玲玲,,2006,新莊市婦女團體、導護義工協會榮譽理事長,https://councils.g0v.tw/councilors/info/55439de1ebcb4a8f9268e28d5807b499/2006/
新北市,黃林玲玲,中國國民黨,2014,新莊區工商婦女企管協會榮譽理事長,https://councils.g0v.tw/councilors/info/55439de1ebcb4a8f9268e28d5807b499/2014/
新北市,黃林玲玲,中國國民黨,2010,新莊市婦女團體、導護義工協會榮譽理事長,https://councils.g0v.tw/councilors/info/55439de1ebcb4a8f9268e28d5807b499/2010/
新北市,蔡淑君,中國國民黨,2014,林口區婦女會常務理事,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2014/
新北市,鄭戴麗香,,2006,八里鄉婦女會理事長。,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2006/
新北市,鄭戴麗香,中國國民黨,2010,八里鄉婦女會理事長。,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2010/
新北市,鄭戴麗香,中國國民黨,2014,新北市婦女會常務理事|八里區婦女會第１９、２０屆理事長,https://councils.g0v.tw/councilors/info/f0821f22e69c4d8abfd35f3ac15fb378/2014/
新北市,邱烽堯,中國國民黨,2010,中和市婦女會,https://councils.g0v.tw/councilors/info/2049b288e67a4c449c03e5bb632a9361/2010/
新北市,邱烽堯,中國國民黨,2014,中和區婦女、婦聯會顧問,https://councils.g0v.tw/councilors/info/2049b288e67a4c449c03e5bb632a9361/2014/
新北市,何淑峯,,2002,婦女後援會會長|婦女後援會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2002/
新北市,何淑峯,,2006,婦女後援會會長|婦女後援會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2006/
新北市,何淑峯,民主進步黨,2010,婦女後援會會長|婦女後援會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2010/
新北市,何淑峯,民主進步黨,2014,婦女後援會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2014/
新北市,何淑峯,民主進步黨,2014,民進黨新莊婦展會　會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2014/
新北市,游輝宂,無黨團結聯盟,2014,新北市中和區工商婦女協會顧問,https://councils.g0v.tw/councilors/info/cade9d64ddd342e7a8f65b12ba8ca796/2014/
臺北市,厲耿桂芳,中國國民黨,2002,臺北市直轄市議會第八屆議員，中國國民黨中央委員，政治大學講師兼華語中心主任，淡江大學、臺北商專講師，中原客家崇正會監事，臺北市愛心婦女協會理事長，山而國際獅子會會長，中廣駐美特派員，中華民國退伍軍人協會婦女會理事長。,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/2002/
臺北市,厲耿桂芳,中國國民黨,1998,救國團編審。中廣駐美特派員記者、美國華府永昌銀行副理。北市山而國際獅子會會長。中原客家崇正會顧問。海峽兩岸婦女交流會主任委員。國民黨候補中央委員。政治大學語言中心講師兼華語部主任。資深青商會、國際蘭馨交流協會顧問,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/1998/
臺北市,厲耿桂芳,中國國民黨,2010,台北市議員、國民黨中常委、中華民國退伍軍人協會婦女會理事長、台北市愛心婦女協會理事長、中原客家崇正會理事、政治大學語言中心講師兼華語部主任、國際獅子會山而分會會長、中廣公司駐美國華府特派記者,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/2010/
臺北市,厲耿桂芳,中國國民黨,2014,中華民國退伍軍人協會婦女會理事長|臺北市愛心婦女協會理事長,https://councils.g0v.tw/councilors/info/a993aef4a53d4f23a058917fa22a6636/2014/
臺北市,闕枚莎,中國國民黨,2010,台北市婦女會理事,https://councils.g0v.tw/councilors/info/6719c21671f645378ba3d52e4ab50985/2010/
臺北市,闕枚莎,中國國民黨,2014,臺北市婦女會理事|臺北市南港區婦女會理事長,https://councils.g0v.tw/councilors/info/6719c21671f645378ba3d52e4ab50985/2014/
臺北市,闕枚莎,中國國民黨,2006,國民大會代表，國民黨青年團藍鵲分團長，馬英九競選黨主席婦女挺馬後援會副主任委員，台北市婦女會理事，南港區婦女會理事長，蔡正元立委內湖辦公室主任，台北市議員謝英美辦公室主任，北台、景文技術學院講師,https://councils.g0v.tw/councilors/info/6719c21671f645378ba3d52e4ab50985/2006/
