縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
嘉義市,邱芳欽,無黨籍,2009,歷任桃城國際獅子會會長、興華中學家長會會長、嘉義市殘障服務協會顧問、湖內里上帝廟榮譽主任委員、財團法人天后宮管理委員會顧問、九天殿共義堂榮譽主任委員、嘉義市邱丘姓宗親會第十屆理事長、嘉義市議會第六屆議員，嘉義市議會第七屆副議長，現任嘉義市議會第八屆副議長。,https://councils.g0v.tw/councilors/info/5b67ff9db98a4e39860fae6a6545d814/2009/
彰化縣,張春洋,無黨籍,2014,三、彰化縣舊舘國小第十三屆家長會長,https://councils.g0v.tw/councilors/info/37ec40e2ffef4738b1350993ca259417/2014/
臺中市,蘇慶雲,中國國民黨,2010,東新國小家長會長,https://councils.g0v.tw/councilors/info/e0c494f3cb634c37a577e62a2f36fe2f/2010/
臺中市,蘇慶雲,中國國民黨,2014,•東新國小家長會創會會長,https://councils.g0v.tw/councilors/info/e0c494f3cb634c37a577e62a2f36fe2f/2014/
臺中市,張廖乃綸,中國國民黨,2014,•中山國中家長委員會顧問|•大仁國小家長委員會顧問|•何厝國小家長委員會顧問,https://councils.g0v.tw/councilors/info/70d8a0a23a204daf8cdf921aa3cb3a9b/2014/
臺中市,楊正中,中國國民黨,2010,台中市智障家長協會顧問|大鵬、西屯、新興國小家長委員會顧問,https://councils.g0v.tw/councilors/info/e4792139a33c45fcb0c2b8c5334a2f6a/2010/
臺中市,楊正中,中國國民黨,2014,•大鵬西屯新興國小家長會顧問,https://councils.g0v.tw/councilors/info/e4792139a33c45fcb0c2b8c5334a2f6a/2014/
新北市,游詩源,,1990,中和市景新國小家長會長|中和國中家長會會長|景新國小家長會會長,https://councils.g0v.tw/councilors/info/76d811b558324d889eaa87762dee374e/1990/
新北市,游詩源,,1994,中和市景新國小家長會長|中和國中家長會會長|景新國小家長會會長,https://councils.g0v.tw/councilors/info/76d811b558324d889eaa87762dee374e/1994/
新北市,游詩源,,1998,中和市景新國小家長會長|中和國中家長會會長|景新國小家長會會長,https://councils.g0v.tw/councilors/info/76d811b558324d889eaa87762dee374e/1998/
臺中市,賴順仁,中國國民黨,2010,仁愛國小家長會長,https://councils.g0v.tw/councilors/info/768e414eac0c4c09b4534dc91e308aef/2010/
臺中市,謝明源,民主進步黨,2014,•台中市北新國中家長會長,https://councils.g0v.tw/councilors/info/69266dcb589b4aa899c70327eeb5328d/2014/
臺中市,李天生,民主進步黨,2010,光榮國中家長會會長,https://councils.g0v.tw/councilors/info/dd7e1975dbc0477684bcfa55e6a9dd5f/2010/
臺中市,李天生,民主進步黨,2014,•光榮國中家長會長,https://councils.g0v.tw/councilors/info/dd7e1975dbc0477684bcfa55e6a9dd5f/2014/
基隆市,呂美玲,中國國民黨,2009,．基隆市忠孝國小及正濱國中家長會長,https://councils.g0v.tw/councilors/info/f541786f922b42f4816a19b1541e512e/2009/
基隆市,洪森永,民主進步黨,2009,．隆聖國小家長會顧問|．聖心國中家長會副會長,https://councils.g0v.tw/councilors/info/46d1eb2541fe4ff090237ebb8164ad5f/2009/
基隆市,鄭林清良,中國國民黨,2009,．長樂國小榮譽會長本區國中、小家長會顧問,https://councils.g0v.tw/councilors/info/3d5cb4d72f3d4f0cb83f6b615c88b2ea/2009/
桃園市,閻中傑,中國國民黨,2014,家長協會理事長。龍泉獅子會會長。國民,https://councils.g0v.tw/councilors/info/a817fd28e0c34bdabfbe2259f3181e3d/2014/
桃園縣,莊玉輝,,2009,平鎮國中86~92年、94年、95年家長會會長|平鎮高中88~91年家長會會長|龍潭農工第13屆家長會會長|永平工商97年家長會會長,https://councils.g0v.tw/councilors/info/2345fd391099443182026f42917c6171/2009/
桃園市,莊玉輝,無黨團結聯盟,2014,平鎮國中86~92年、94年、95年家長會會長|平鎮高中88~91年家長會會長|龍潭農工第13屆家長會會長|永平工商97年家長會會長,https://councils.g0v.tw/councilors/info/2345fd391099443182026f42917c6171/2014/
桃園縣,邱佳亮,,2009,新屋國小家長會副會長,https://councils.g0v.tw/councilors/info/31c485ce1d4a4c73b4c76a8509b163eb/2009/
桃園市,邱佳亮,民主進步黨,2014,新屋國小家長會副會長,https://councils.g0v.tw/councilors/info/31c485ce1d4a4c73b4c76a8509b163eb/2014/
桃園縣,徐其萬,,2009,內海國小家長會會長|大園國中家長會副會長,https://councils.g0v.tw/councilors/info/0d164bb0ba15497c8f2f6a72c89ca6dd/2009/
桃園市,徐其萬,中國國民黨,2014,內海國小家長會會長|大園國中家長會副會長,https://councils.g0v.tw/councilors/info/0d164bb0ba15497c8f2f6a72c89ca6dd/2014/
桃園市,陳志謀,民主進步黨,2014,"8. 學生家長會會長",https://councils.g0v.tw/councilors/info/2f33a93fd3b44ccc923ac9b7e36e63de/2014/
桃園市,劉勝全,無黨團結聯盟,2014,蘆竹鄉家長協會總會長|海湖國小、山腳國中家長會長,https://councils.g0v.tw/councilors/info/79d1af8958be42d69dbb19edcea3d23d/2014/
桃園縣,許清順,,2009,錦興國小家長會顧問,https://councils.g0v.tw/councilors/info/54dc9884d9e642f0b586536bee8c8988/2009/
桃園市,許清順,民主進步黨,2014,錦興國小家長會顧問,https://councils.g0v.tw/councilors/info/54dc9884d9e642f0b586536bee8c8988/2014/
桃園縣,林政賢,,2009,武陵高中家長會96、97年度會長|振聲中學第15屆家長會會長|桃園國小第101屆家長會會長,https://councils.g0v.tw/councilors/info/fe78c41334744e45ab21b4849be4bcaf/2009/
桃園市,林政賢,中國國民黨,2014,"武陵高中家長會96、97年度會長|振聲中學第15屆家長會 會長|桃園國小第101屆家長會 會長",https://councils.g0v.tw/councilors/info/fe78c41334744e45ab21b4849be4bcaf/2014/
高雄市,王耀裕,中國國民黨,2014,四、林園高中家長會長,https://councils.g0v.tw/councilors/info/5e1cac220849490382d104cc24c739bd/2014/
高雄市,林宛蓉,民主進步黨,2014,十二、高市慈善團體聯合會、各級學校、愛教育家長會長協會顧問,https://councils.g0v.tw/councilors/info/8d4bf528d9254f3180ca6e832ac768cc/2014/
高雄市,林宛蓉,民主進步黨,2010,慈善團體、教育改革、愛教育家長會長聯合會、醫師、放射師、醫檢師公會、前鎮、平等、光華網球俱樂部、嘉義、雲林同鄉會顧問。,https://councils.g0v.tw/councilors/info/8d4bf528d9254f3180ca6e832ac768cc/2010/
嘉義縣,陳文忠,無黨籍,2014,6國立新港藝術高中家長會創會長。,https://councils.g0v.tw/councilors/info/07cf2fa77c034a15aca989db87fd4153/2014/
彰化縣,林聖哲,中國國民黨,2014,五、洛津國小家長會長。,https://councils.g0v.tw/councilors/info/7790284546d7496a938634f00d945b1d/2014/
彰化縣,林聖哲,,2009,洛津國小家長會長,https://councils.g0v.tw/councilors/info/7790284546d7496a938634f00d945b1d/2009/
臺中市,何敏誠,民主進步黨,2014,•國立臺中二中家長會會長,https://councils.g0v.tw/councilors/info/5579d33de3d645609a155af57521183f/2014/
臺中市,何敏誠,民主進步黨,2010,國立臺中二中家長會長,https://councils.g0v.tw/councilors/info/5579d33de3d645609a155af57521183f/2010/
宜蘭縣,林朝旺,中國國民黨,2009,學進國小家長會會長,https://councils.g0v.tw/councilors/info/87ef6b25105048ee90d303efb961a79f/2009/
宜蘭縣,李志鏞,中國國民黨,2009,三星國小國中、憲明國小家長會顧問,https://councils.g0v.tw/councilors/info/b1d68c01192644729343aeb9a346545a/2009/
宜蘭縣,李志鏞,中國國民黨,2009,三星、憲明國小愛心媽媽工作隊顧問,https://councils.g0v.tw/councilors/info/b1d68c01192644729343aeb9a346545a/2009/
新北市,葉正森,,1990,新莊國小家長會副會長。,https://councils.g0v.tw/councilors/info/acc0c9759a0f4265993839c42f2e124a/1990/
新北市,葉正森,,1994,新莊國小家長會副會長。,https://councils.g0v.tw/councilors/info/acc0c9759a0f4265993839c42f2e124a/1994/
新北市,葉正森,,1998,新莊國小家長會副會長。,https://councils.g0v.tw/councilors/info/acc0c9759a0f4265993839c42f2e124a/1998/
新北市,葉正森,,2006,新莊國小家長會副會長。,https://councils.g0v.tw/councilors/info/acc0c9759a0f4265993839c42f2e124a/2006/
新北市,陳建財,,1990,林口國小家長會常務委員,https://councils.g0v.tw/councilors/info/f00093c9cc664628992769aec34e6fcb/1990/
新北市,柯文興,,1990,丹鳳國小家長會長,https://councils.g0v.tw/councilors/info/be8cb7eaa1834933b708f7885fdf5566/1990/
新北市,邵松雄,,1990,臺北縣明志國中家長會長,https://councils.g0v.tw/councilors/info/def16dee289745f9b84f2ff019c5b57f/1990/
新北市,林國雄,,1990,臺北縣三重商工家長會常務委員|光榮國中、小家長會長,https://councils.g0v.tw/councilors/info/d7e7c7c9094b441ab142d6cc9a7d7181/1990/
新北市,林國雄,,2002,臺北縣三重商工家長會常務委員|光榮國中、小家長會長,https://councils.g0v.tw/councilors/info/d7e7c7c9094b441ab142d6cc9a7d7181/2002/
新北市,李學益,,1990,臺北縣鷺江國小家長會長|臺北市靜修女中家長會副會長,https://councils.g0v.tw/councilors/info/1884255a1e3d4986a5462a579ca768d4/1990/
新北市,李學益,,1994,臺北縣鷺江國小家長會長|臺北市靜修女中家長會副會長,https://councils.g0v.tw/councilors/info/1884255a1e3d4986a5462a579ca768d4/1994/
新北市,李學益,,1998,臺北縣鷺江國小家長會長|臺北市靜修女中家長會副會長,https://councils.g0v.tw/councilors/info/1884255a1e3d4986a5462a579ca768d4/1998/
新北市,廖本煙,民主進步黨,2014,三鶯區家長會總會長|大同國小、樹林高中家長會長,https://councils.g0v.tw/councilors/info/6a3eb1c4fe1a49d48c05bb7b0612878b/2014/
新北市,蘇有仁,,1986,鶯歌國小家長會長,https://councils.g0v.tw/councilors/info/b088856880f1435e92cbbde11f828fcc/1986/
新北市,蘇有仁,,1990,鶯歌國小家長會長,https://councils.g0v.tw/councilors/info/b088856880f1435e92cbbde11f828fcc/1990/
新北市,蘇有仁,,1994,鶯歌國小家長會長,https://councils.g0v.tw/councilors/info/b088856880f1435e92cbbde11f828fcc/1994/
新北市,蘇有仁,,1998,鶯歌國小家長會長,https://councils.g0v.tw/councilors/info/b088856880f1435e92cbbde11f828fcc/1998/
臺東縣,吳景槐,"中國國民黨 ",2009,四、臺東新生國中家長會長。|五、臺東女中家長會副會長。|臺東義消總隊顧問、臺東高商家長會副會長、臺東老人會顧問、臺東西區扶輪社社員、南投旅東同鄉會顧問。,https://councils.g0v.tw/councilors/info/9b553f95c2b4492caf09ff8beee851ef/2009/
臺東縣,陳志峰,無黨籍,2009,一、仁愛國小家長會副會長。,https://councils.g0v.tw/councilors/info/0c4c1f01c4ad4604a124b2ddbe6b745d/2009/
臺北市,張茂楠,民主進步黨,2014,敦化、西松國小高中家長會會長副會長,https://councils.g0v.tw/councilors/info/3cde861a29d34f08b94564f1d418df25/2014/
臺北市,張茂楠,民主進步黨,2006,客家公共事務協會常務理事、苗栗同鄉會常務理事、松山區安平里第七、八、九屆里長、立委高建智服務處主任、卓榮泰競選立委及市議員執行副總幹事、西松國小家長會長、西松高中家長會副會長、松山區改善民俗實踐會副會長。,https://councils.g0v.tw/councilors/info/3cde861a29d34f08b94564f1d418df25/2006/
臺北市,張茂楠,民主進步黨,2010,第十屆台北市議員、松山區安平里第七八九屆里長、市議會民進黨黨團副總召、台北市公共事務協會理事長、台北市苗栗同鄉會副理事長、台北市中原客家崇正會副理事長、國際獅子會300A2區台北市新台北獅子會會長、西松國小家長會長、西松高中家長會副會長、敦化國中家長會常務委員、中國醫藥研究所研究。,https://councils.g0v.tw/councilors/info/3cde861a29d34f08b94564f1d418df25/2010/
臺南市,王錦德,民主進步黨,2010,安南區校長家長聯誼會顧問,https://councils.g0v.tw/councilors/info/558461b4f6e44e43805a739fb12b9172/2010/
新北市,吳烏棕,,1955,文山國小家長會長,https://councils.g0v.tw/councilors/info/52a9a4bf084f45958d2f7cf3ebba4d26/1955/
新北市,吳烏棕,,1958,文山國小家長會長,https://councils.g0v.tw/councilors/info/52a9a4bf084f45958d2f7cf3ebba4d26/1958/
新北市,吳烏棕,,1961,文山國小家長會長,https://councils.g0v.tw/councilors/info/52a9a4bf084f45958d2f7cf3ebba4d26/1961/
新北市,吳烏棕,,1964,文山國小家長會長,https://councils.g0v.tw/councilors/info/52a9a4bf084f45958d2f7cf3ebba4d26/1964/
嘉義市,蔡永泉,臺灣團結聯盟,2009,蘭潭國小家長會長,https://councils.g0v.tw/councilors/info/18f41ccdc3e54823bdf0a2ef8eca60df/2009/
嘉義市,陳幸枝,民主進步黨,2009,八、國立嘉義高中家長會副會長|九、興嘉、世賢國小家長會顧問,https://councils.g0v.tw/councilors/info/f05d2ac73a3d49a3b1d13f381f5bfe7d/2009/
新北市,林新欽,,1977,板橋高中家長會會長、淡江中學家長會會長,https://councils.g0v.tw/councilors/info/dac622b275c74c28ab3c094ab7897eea/1977/
新北市,劉寬明,,1977,樹林國中家長會長,https://councils.g0v.tw/councilors/info/d8a7b8979c904aa29eec477444207306/1977/
新北市,劉寬明,,1982,樹林國中家長會長,https://councils.g0v.tw/councilors/info/d8a7b8979c904aa29eec477444207306/1982/
新北市,白再益,,1968,三重鎮三光國校家長會顧問,https://councils.g0v.tw/councilors/info/6bfcb85eba1f4f728d9ef1b54e97425f/1968/
新北市,白再益,,1958,三重鎮三光國校家長會顧問,https://councils.g0v.tw/councilors/info/6bfcb85eba1f4f728d9ef1b54e97425f/1958/
新北市,白再益,,1964,三重鎮三光國校家長會顧問,https://councils.g0v.tw/councilors/info/6bfcb85eba1f4f728d9ef1b54e97425f/1964/
新北市,呂世喜,,2002,秀朗國小家長副長會,https://councils.g0v.tw/councilors/info/dc04a2b0285f4f819353d9fd01560b6d/2002/
新北市,李淑華,,2002,海山高中家長委員,https://councils.g0v.tw/councilors/info/c52e6640c068493094f8d3d5f9129463/2002/
新北市,李淑華,,2002,中華民國第2屆中國媽媽|中國媽媽最佳機智獎,https://councils.g0v.tw/councilors/info/c52e6640c068493094f8d3d5f9129463/2002/
彰化縣,楊竣程,中國國民黨,2014,六、鹿東國小家長會副會長,https://councils.g0v.tw/councilors/info/520bb7058384409d8ae2c6c54b957a57/2014/
彰化縣,楊竣程,,2009,鹿東國小家長會副會長,https://councils.g0v.tw/councilors/info/520bb7058384409d8ae2c6c54b957a57/2009/
臺中市,楊典忠,民主進步黨,2014,•西寧國小家長會長,https://councils.g0v.tw/councilors/info/434abbf923684c269aa018786316c486/2014/
臺中市,楊典忠,民主進步黨,2010,亞太扶輪社理事。西寧國小家長會長,https://councils.g0v.tw/councilors/info/434abbf923684c269aa018786316c486/2010/
新竹縣,陳凱榮,中國國民黨,2014,新竹縣竹北市博愛國中家長會副會長,https://councils.g0v.tw/councilors/info/d751cb64e0c54648ae5ed76463cf9575/2014/
新竹縣,林保光,中國國民黨,2009,竹東高中家長會會長,https://councils.g0v.tw/councilors/info/5e1afd36dd5f4bc7a1075a55f3460ebd/2009/
新竹縣,林保光,中國國民黨,2014,仁愛國中家長會前會長|竹東高中家長會前會長,https://councils.g0v.tw/councilors/info/5e1afd36dd5f4bc7a1075a55f3460ebd/2014/
基隆市,張錦煌,民主進步黨,2009,．基隆市中山高中家長會長,https://councils.g0v.tw/councilors/info/b2726f3fac3b460db2ac42660237db82/2009/
基隆市,何淑萍,中國國民黨,2009,．東信國小家長會長,https://councils.g0v.tw/councilors/info/c33f653aadbe425cae07e03760051fe3/2009/
臺北市,戴錫欽,中國國民黨,2014,博愛國小家長會長|東山高中家長會長|教師會及家長團體評鑑為教育專業優質議員,https://councils.g0v.tw/councilors/info/124cfa5206f6420d9064d6a0e709db29/2014/
臺北市,戴錫欽,中國國民黨,2010,第九、十屆市議員。國民黨市議會黨團副書記長。博愛國小家長會長。台北市教師會、家長聯合會顧問。松山區足球委員會榮譽主委。「有輪好好」公益代言。中天新聞政治組長。台灣日報國會召集人。立委林郁方、李慶安助理。,https://councils.g0v.tw/councilors/info/124cfa5206f6420d9064d6a0e709db29/2010/
高雄市,李長生,中國國民黨,2014,二、阿蓮國小家長會長,https://councils.g0v.tw/councilors/info/c921fe8fd8e442bbaabf391df54a8872/2014/
高雄市,李長生,中國國民黨,2010,(二)阿蓮國小家長會會長。,https://councils.g0v.tw/councilors/info/c921fe8fd8e442bbaabf391df54a8872/2010/
桃園市,范綱祥,民主進步黨,2014,青溪國中家長會會長,https://councils.g0v.tw/councilors/info/91d3c75424b94433b18659908b3da4e8/2014/
桃園縣,黃景熙,,2009,桃園市國中小學家長會長聯誼會總會長|桃園縣家長會長協會理事長,https://councils.g0v.tw/councilors/info/7bc1a2fa5b14464aa62f063e8a6d01eb/2009/
桃園市,黃景熙,民主進步黨,2014,桃園市國中小學家長會長聯誼會總會長|桃園縣家長會長協會理事長,https://councils.g0v.tw/councilors/info/7bc1a2fa5b14464aa62f063e8a6d01eb/2014/
桃園縣,萬美玲,,2009,桃園市中山國小家長會會長,https://councils.g0v.tw/councilors/info/21695987487445938bc280bec59232b3/2009/
桃園市,萬美玲,中國國民黨,2014,桃園市中山國小家長會會長,https://councils.g0v.tw/councilors/info/21695987487445938bc280bec59232b3/2014/
桃園縣,李曉鐘,,2009,同安國小家長會創會會長|桃園市慈文國中家長會副會長,https://councils.g0v.tw/councilors/info/7eafc8c8509c4e47a139ee3a60b25200/2009/
桃園市,李曉鐘,中國國民黨,2014,同安國小家長會創會會長|桃園市慈文國中家長會副會長,https://councils.g0v.tw/councilors/info/7eafc8c8509c4e47a139ee3a60b25200/2014/
桃園市,張火爐,民主進步黨,2014,●桃園縣楊梅瑞塘國民小學家長會長－創會長,https://councils.g0v.tw/councilors/info/c71c2e2009a24d38b978ed8df6da8d2f/2014/
桃園縣,張肇良,,2009,治平中學家長會副會長,https://councils.g0v.tw/councilors/info/92600bc5d3ab4e02836c81688137ee51/2009/
臺北市,陳義洲,中國國民黨,2010,現任台北市議員、麗山高中家長會副會長、文湖、碧湖、麗山國小家長會顧問、內湖登山會會員、救國團內湖團委會諮詢委員、內湖晨泳會副會長、國民黨內湖區黨部委員、內湖獅子會榮譽理事,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2010/
臺北市,陳義洲,中國國民黨,2006,現任台北市議員、國民黨內湖區黨部委員、文湖國小、碧湖國小及麗山國小家長會顧問、救國團內湖區團委會諮詢委員、內湖晨泳會副會長、內湖獅子會榮譽理事、內湖登山會會員。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2006/
臺北市,陳義洲,中國國民黨,2002,臺北市直轄市議會第八屆議員、文湖國小、碧湖國小及麗山國小家長會顧問、救國團內湖區諮詢委員、國民黨內湖區黨部委員、內湖晨泳會委員、內湖獅子會榮譽理事、內湖登山會會員、西安里、西康里巡守隊顧問。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2002/
臺北市,陳義洲,中國國民黨,1998,臺北市議會副議長、議長秘書十七年、文湖國小家長會常委、麗山國小家長會顧問、救國團內湖區團委會諮詢委員、國民黨內湖區黨部委員、內湖晨泳會委員、內湖國際獅子會會員。,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/1998/
臺北市,陳義洲,中國國民黨,2014,文湖、碧湖國小、麗山高中家長會副會長|麗山國小家長會顧問,https://councils.g0v.tw/councilors/info/dd4070a3801d494f923797107ec8806f/2014/
新北市,宋明宗,中國國民黨,2010,金陵女中2009～2010家長會副會長。,https://councils.g0v.tw/councilors/info/e8c51ff3f35749108ecc67f6b4cc1bd4/2010/
臺北市,陳錦祥,中國國民黨,1998,中華民國造園會理事。臺北市農會監事。臺北市園藝花卉商業公會理事長。臺北市勞資爭議仲裁委員。大安區調解委員會委員。私立復興中學家長會副會長。協和工商校友會副會長。大安區羽球委員會主任委員。陳黃粉文教基金會執行長。慈濟功德會委員。臺北市直轄市議會第七屆議員。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/1998/
臺北市,陳錦祥,中國國民黨,1994,中華民國造園學會理事。陳黃粉文教基金會執行長。大安區調解委員會委員。兵役協會委員。臺北市勞資爭議仲裁委員。臺北市復興小學家長會委員。協和工商校友會副會長。臺北市農會理事長特別助理。臺北市議員陳俊雄服務處主任。北市園藝花會商業公會理事長。,https://councils.g0v.tw/councilors/info/9637c182db1a47bb931f3256d4c9cdcb/1994/
臺北市,歐陽龍,中國國民黨,2006,兒童福利聯盟諮詢委員、台北市大安區犯罪防治宣導委員、台北家扶中心扶幼委員顧問、三立都會台總監、台北龍門扶輪社世界社會服務主委、台北市牙醫師公會顧問、仁愛國小家長會副會長、台北市廣電公會顧問,https://councils.g0v.tw/councilors/info/108f82df04fd49d3aa59f3b42904f380/2006/
臺北市,歐陽龍,無黨籍,2002,臺北市大安區犯罪防治宣導委員。兒童福利聯盟諮詢委員。臺北家扶中心扶幼委員會顧問。市立仁愛國小家長會副會長。三立電視都會臺總監。民視、三立、緯來等電視臺知名節目製作人。演藝工作二十年，演過無數膾炙人口的戲劇。代言許多各類型公益活動。,https://councils.g0v.tw/councilors/info/108f82df04fd49d3aa59f3b42904f380/2002/
臺北市,李新,親民黨,1998,國大代表。立法院助理工會創會會長。郁慕民立委助理。新黨發起人。新黨立院黨團辦公室主任。新黨國大黨團副召集人。國大程序委員。救國團社會研究院講師。成功高中家長會常委。中華民國跆拳道協會顧問。,https://councils.g0v.tw/councilors/info/dc88c0a6ad924b95bb4eb01d6a30617a/1998/
桃園市,林志強,民主進步黨,2014,大溪仁和國小家長會常務理事,https://councils.g0v.tw/councilors/info/c4b190dfccb848329d949f7b02c6976f/2014/
新北市,陳啟能,,2006,台北縣三重市光榮國小家長會榮譽會長,https://councils.g0v.tw/councilors/info/77674a4b279f47bea6b0c650b22cd6ae/2006/
新北市,陳啟能,民主進步黨,2010,台北縣三重市光榮國小家長會榮譽會長,https://councils.g0v.tw/councilors/info/77674a4b279f47bea6b0c650b22cd6ae/2010/
新北市,蔡明堂,,1994,二重國小家長會會長|二重國中家長會會長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/1994/
新北市,蔡明堂,,1998,二重國小家長會會長|二重國中家長會會長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/1998/
新北市,蔡明堂,,2002,二重國小家長會會長|二重國中家長會會長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2002/
新北市,蔡明堂,,2006,二重國小家長會會長|二重國中家長會會長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2006/
新北市,蔡明堂,中國國民黨,2014,二重國小家長會長|二重國中家長會長,https://councils.g0v.tw/councilors/info/a55e0defe2fa430b87ebc27df3ef205a/2014/
雲林縣,林建鴻,無黨籍,2009,麥寮鄉新吉村村長、橋頭國小五育基金會常委、橋頭國小家長會會長、麥寮高級中學家長會會長、麥寮高級中學助學貸款基金會副會長、嘉義市立仁高級中學家長會副會長、麥寮拱範宮委員、北五村巡守隊顧問、台西地政事務所區域性不動產糾紛調處委員會委員。,https://councils.g0v.tw/councilors/info/a1e4fff672d04a18911445c3163f8c59/2009/
雲林縣,林建鴻,無黨籍,2014,橋頭國小家長會長|麥寮高級中學家長會長,https://councils.g0v.tw/councilors/info/a1e4fff672d04a18911445c3163f8c59/2014/
雲林縣,蔡秋敏,民主進步黨,2014,2000中正國小愛心媽媽創會會長,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2014/
雲林縣,蔡秋敏,民主進步黨,2009,謝長廷競選高雄市長顧問、蘇貞昌競選台北縣長顧問、1997雲林女青商會會長、國立土庫商工校友會會長、中正國小愛心媽媽創會會長、虎尾婦女防火宣導隊創會分隊長、家扶中心莪馨媽媽、第14.15屆雲林縣議員、身心障礙者保護委員、雲林地方法院少年法庭少年志工。,https://councils.g0v.tw/councilors/info/950a6396ee6c44e69eaca3b8849ef9ee/2009/
雲林縣,顏旭懋,民主進步黨,2014,虎尾農工家長會常務委員,https://councils.g0v.tw/councilors/info/9cd53b54e9774faf95588980c70e9de3/2014/
雲林縣,蔡東富,無黨籍,2009,斗南國際獅子會會長、斗南國小家長會會長、斗南體育會理事長、雲林縣農會理事、斗南鎮民代表會主席。,https://councils.g0v.tw/councilors/info/cc5f63099cd14412a4ce1ed78c866246/2009/
雲林縣,蔡東富,無黨籍,2014,斗南國小家長會會長,https://councils.g0v.tw/councilors/info/cc5f63099cd14412a4ce1ed78c866246/2014/
南投縣,王彩雲,中國國民黨,2009,宏仁國中95、96年度家長會會長。|宏仁國中家長會榮譽會長。南投縣埔里婦工會會長。,https://councils.g0v.tw/councilors/info/af85ce6b1c2b4c1e9b43b512a7467a8b/2009/
南投縣,陳昭煜,民主進步黨,2009,火聖管理總部主任秘書、永昌國小家長會,https://councils.g0v.tw/councilors/info/1733312e906c4f56aa7e40acd777ae31/2009/
南投縣,何勝豐,無黨籍,2009,竹山高級中學八十三、八十四學年度家長會長。,https://councils.g0v.tw/councilors/info/f764a27ae6a34e7f891349ce88fe0ec8/2009/
南投縣,莊文斌,中國國民黨,2009,委員；南崗國中家長會長；南投縣後備憲兵,https://councils.g0v.tw/councilors/info/5b67dc79bd9044a699912141d768fd03/2009/
新竹縣,賴江海,中國國民黨,2014,新竹縣新埔鎮枋寮國小家長會會長,https://councils.g0v.tw/councilors/info/97f0b6ee9f5b4b11bd1dd5ffafa6130d/2014/
新竹縣,陳見賢,中國國民黨,2009,95、96年新社國小家長會長,https://councils.g0v.tw/councilors/info/be3b033cd6e248ca8ae6341e9e1fc98a/2009/
新竹縣,鄭清漢,中國國民黨,2009,現任山崎國小家長會長,https://councils.g0v.tw/councilors/info/1486fc619e4840a992d20798d64dbc56/2009/
新竹縣,鄭清漢,中國國民黨,2014,新竹縣新豐鄉山崎國小家長會會長|新竹縣新豐鄉松林國小家長會顧問,https://councils.g0v.tw/councilors/info/1486fc619e4840a992d20798d64dbc56/2014/
新竹縣,吳淑君,中國國民黨,2014,新竹縣湖口鄉新湖國小家長會會長|新竹縣湖口中學家長會會長,https://councils.g0v.tw/councilors/info/045f6cf1753440358a360cd16689834c/2014/
新竹縣,吳淑君,中國國民黨,2009,新竹縣湖口鄉新湖國小92.93.94.95.96.97年家長會長|新竹縣湖口中學96.97年家長會長,https://councils.g0v.tw/councilors/info/045f6cf1753440358a360cd16689834c/2009/
新竹縣,鄭美琴,無黨籍,2014,新竹縣竹北高中家長會副會長,https://councils.g0v.tw/councilors/info/4a48a7a671c3438095419fa77648007b/2014/
新竹縣,趙一先,中國國民黨,2009,五峰國小家長委員會會長,https://councils.g0v.tw/councilors/info/cf8fae881033490991f7904768be4ff2/2009/
新竹縣,范坤松,中國國民黨,2014,新竹縣尖石國民中學家長會會長,https://councils.g0v.tw/councilors/info/09ef5774f1894c459d320b7e2e9342cd/2014/
新竹縣,郭遠彰,中國國民黨,2009,竹東國小自強國中家長會長,https://councils.g0v.tw/councilors/info/44dff26fcf0349548c58f585df32f7a5/2009/
新竹縣,林思銘,中國國民黨,2009,大同國小家長會長|自強國中家長委員會副會長,https://councils.g0v.tw/councilors/info/2e29e940ccab46c4b2dc7ff2638d7d07/2009/
新竹縣,羅吉祥,中國國民黨,2009,竹東鎮二重國中、國小家長會長,https://councils.g0v.tw/councilors/info/ee8ae19e020b4521a584bdc890629fb7/2009/
新北市,蔡淑君,,2006,林口國中家長會副會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2006/
新北市,蔡淑君,中國國民黨,2010,林口國中家長會副會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2010/
